UID,y
2862,153123.98
2863,157890.19
2864,153123.98
2865,117775.67
2866,154787.7
2867,152832.4
2868,104928.34
2869,154787.7
2870,150456.53
2871,73406.66
2872,153123.98
2873,68078.66
2874,153697.38
2875,164228.05
2876,78129.0
2877,154787.7
2878,152978.19
2879,164811.2
2880,147207.55
2881,147207.55
2882,154787.7
2883,88506.56
2884,147207.55
2885,117147.85
2886,154787.7
2887,153301.47
2888,154787.7
2889,55183.793
2890,147207.55
2891,153123.98
2892,153301.47
2893,153634.25
2894,153301.47
2895,50720.965
2896,147207.55
2897,154787.7
2898,59730.09
2899,152832.4
2900,153697.38
2901,166062.27
2902,152978.19
2903,172924.9
2904,145041.16
2905,145041.16
2906,153123.98
2907,164435.75
2908,154787.7
2909,133934.89
2910,154787.7
2911,154787.7
2912,153123.98
2913,155675.28
2914,91303.23
2915,81704.31
2916,163198.83
2917,154787.7
2918,158974.69
2919,154787.7
2920,153123.98
2921,145041.16
2922,153697.38
2923,153499.42
2924,74219.42
2925,117147.85
2926,141364.75
2927,153123.98
2928,158007.9
2929,129918.79
2930,147207.55
2931,153499.42
2932,145041.16
2933,56451.06
2934,152622.11
2935,164076.69
2936,145041.16
2937,145041.16
2938,145041.16
2939,145041.16
2940,121606.875
2941,153123.98
2942,125208.375
2943,153697.38
2944,174500.94
2945,154787.7
2946,135321.11
2947,159118.89
2948,147207.55
2949,147207.55
2950,164300.94
2951,154787.7
2952,154787.7
2953,141364.75
2954,152644.19
2955,78800.14
2956,153123.98
2957,158302.28
2958,140012.31
2959,152622.11
2960,153123.98
2961,49951.33
2962,147207.55
2963,154787.7
2964,74219.42
2965,164435.75
2966,103436.78
2967,117147.85
2968,154787.7
2969,42307.47
2970,133934.89
2971,117287.36
2972,145041.16
2973,153123.98
2974,165646.52
2975,145041.16
2976,93483.016
2977,154787.7
2978,42187.805
2979,153301.47
2980,153123.98
2981,56451.06
2982,153697.38
2983,154787.7
2984,130922.94
2985,117287.36
2986,158974.69
2987,157536.02
2988,71547.56
2989,83587.016
2990,135747.78
2991,153123.98
2992,153123.98
2993,154787.7
2994,154787.7
2995,147207.55
2996,132143.34
2997,144285.38
2998,114095.484
2999,154787.7
3000,60331.89
3001,117287.36
3002,153123.98
3003,164076.69
3004,130922.94
3005,153697.38
3006,175451.25
3007,74219.42
3008,172924.9
3009,147207.55
3010,152622.11
3011,154787.7
3012,145041.16
3013,140012.31
3014,125464.42
3015,153301.47
3016,153123.98
3017,153301.47
3018,115391.266
3019,154787.7
3020,158974.69
3021,132143.34
3022,145041.16
3023,153697.38
3024,134379.05
3025,147207.55
3026,153697.38
3027,153697.38
3028,145041.16
3029,134379.05
3030,30740.191
3031,153697.38
3032,27934.111
3033,153123.98
3034,110758.734
3035,153697.38
3036,130836.625
3037,117775.67
3038,154787.7
3039,130606.65
3040,68640.89
3041,153697.38
3042,175451.25
3043,77096.07
3044,145041.16
3045,117636.15
3046,152622.11
3047,127367.69
3048,128447.34
3049,37358.023
3050,132143.34
3051,153123.98
3052,153697.38
3053,154787.7
3054,168747.5
3055,131225.9
3056,172924.9
3057,164957.0
3058,123049.07
3059,104863.016
3060,145041.16
3061,152832.4
3062,117775.67
3063,172924.9
3064,154787.7
3065,145041.16
3066,154787.7
3067,154787.7
3068,158064.12
3069,148315.3
3070,72035.86
3071,154787.7
3072,147207.55
3073,148315.3
3074,162201.66
3075,164435.75
3076,117426.875
3077,142045.81
3078,154787.7
3079,56451.06
3080,130836.625
3081,147207.55
3082,153697.38
3083,86995.414
3084,84678.89
3085,152644.19
3086,145041.16
3087,128608.2
3088,140012.31
3089,81419.43
3090,145041.16
3091,132975.75
3092,153123.98
3093,130836.625
3094,145041.16
3095,125208.375
3096,117426.875
3097,154787.7
3098,137058.75
3099,153697.38
3100,156953.31
3101,154787.7
3102,149373.75
3103,152622.11
3104,145041.16
3105,172441.53
3106,152622.11
3107,153301.47
3108,150481.7
3109,154787.7
3110,153123.98
3111,148290.73
3112,129189.91
3113,130199.055
3114,140012.31
3115,70725.945
3116,145041.16
3117,152622.11
3118,152978.19
3119,153301.47
3120,153301.47
3121,147207.55
3122,154787.7
3123,153697.38
3124,125208.375
3125,153301.47
3126,147207.55
3127,154787.7
3128,147207.55
3129,172924.9
3130,153301.47
3131,149373.75
3132,153697.38
3133,158974.69
3134,153697.38
3135,154787.7
3136,147701.17
3137,153301.47
3138,164811.2
3139,152832.4
3140,102087.266
3141,154787.7
3142,142933.12
3143,48172.273
3144,46378.008
3145,48401.266
3146,108425.484
3147,153301.47
3148,154787.7
3149,148315.3
3150,117207.5
3151,153301.47
3152,130606.65
3153,165248.6
3154,153697.38
3155,110441.95
3156,47873.605
3157,139002.14
3158,154787.7
3159,154787.7
3160,43471.37
3161,46624.754
3162,143957.95
3163,147207.55
3164,153123.98
3165,147207.55
3166,153415.55
3167,153301.47
3168,135578.8
3169,25473.504
3170,145041.16
3171,49362.938
3172,147207.55
3173,104023.32
3174,154787.7
3175,150456.53
3176,77770.68
3177,145041.16
3178,153697.38
3179,35102.797
3180,104461.53
3181,148315.3
3182,153415.55
3183,175313.97
3184,153697.38
3185,117775.67
3186,153301.47
3187,145041.16
3188,141364.75
3189,125208.375
3190,31388.947
3191,127990.38
3192,56441.46
3193,81831.75
3194,54806.52
3195,154787.7
3196,152978.19
3197,116914.664
3198,125208.375
3199,135747.78
3200,152622.11
3201,159118.89
3202,105219.92
3203,154787.7
3204,154787.7
3205,152622.11
3206,139247.73
3207,147207.55
3208,145041.16
3209,117287.36
3210,139490.23
3211,153697.38
3212,153697.38
3213,164435.75
3214,153697.38
3215,157004.75
3216,153697.38
3217,154787.7
3218,104928.34
3219,162201.66
3220,154508.98
3221,104742.734
3222,124355.586
3223,159118.89
3224,128608.2
3225,147207.55
3226,145041.16
3227,71547.56
3228,136519.78
3229,153123.98
3230,153123.98
3231,36023.06
3232,154787.7
3233,145041.16
3234,153301.47
3235,32538.082
3236,155383.72
3237,140012.31
3238,157536.02
3239,114247.52
3240,70178.2
3241,145041.16
3242,152622.11
3243,166050.4
3244,132143.34
3245,135689.45
3246,173991.38
3247,153301.47
3248,138173.94
3249,121606.875
3250,82756.81
3251,141057.47
3252,77770.68
3253,145041.16
3254,153697.38
3255,132143.34
3256,145041.16
3257,131642.4
3258,153697.38
3259,162252.38
3260,125208.375
3261,145041.16
3262,154787.7
3263,138983.02
3264,153895.33
3265,164300.94
3266,117775.67
3267,125208.375
3268,154787.7
3269,150456.53
3270,162201.66
3271,177204.22
3272,117775.67
3273,145041.16
3274,132143.34
3275,152622.11
3276,153697.38
3277,86665.37
3278,137696.56
3279,155675.28
3280,117775.67
3281,153697.38
3282,140012.31
3283,135578.8
3284,154787.7
3285,153123.98
3286,153301.47
3287,150456.53
3288,153123.98
3289,157361.78
3290,124590.016
3291,125208.375
3292,153123.98
3293,144285.38
3294,133456.6
3295,154787.7
3296,57689.86
3297,153123.98
3298,153697.38
3299,154787.7
3300,133456.6
3301,150456.53
3302,152622.11
3303,38366.73
3304,164300.94
3305,156953.31
3306,153301.47
3307,172924.9
3308,153415.55
3309,130606.65
3310,153415.55
3311,153301.47
3312,153301.47
3313,154787.7
3314,78655.055
3315,152644.19
3316,159118.89
3317,153697.38
3318,158518.19
3319,113932.516
3320,87734.14
3321,132143.34
3322,153123.98
3323,117775.67
3324,147207.55
3325,154787.7
3326,153697.38
3327,164435.75
3328,145041.16
3329,72175.37
3330,153301.47
3331,135747.78
3332,158518.19
3333,154217.39
3334,112405.17
3335,44727.652
3336,148315.3
3337,153697.38
3338,153499.42
3339,153123.98
3340,145041.16
3341,158974.69
3342,173991.38
3343,51708.14
3344,140396.28
3345,153301.47
3346,125208.375
3347,117913.94
3348,152978.19
3349,145041.16
3350,147207.55
3351,153697.38
3352,142933.12
3353,140012.31
3354,154787.7
3355,154787.7
3356,152644.19
3357,157536.02
3358,153697.38
3359,141248.16
3360,117636.15
3361,130199.055
3362,156477.12
3363,175555.1
3364,102944.68
3365,153697.38
3366,153697.38
3367,153415.55
3368,145041.16
3369,164155.16
3370,84632.195
3371,153697.38
3372,157890.19
3373,115222.35
3374,164435.75
3375,145041.16
3376,145041.16
3377,36225.7
3378,153415.55
3379,153123.98
3380,145041.16
3381,153697.38
3382,153697.38
3383,153697.38
3384,132428.92
3385,152644.19
3386,158974.69
3387,159118.89
3388,72035.86
3389,153697.38
3390,75122.7
3391,130199.055
3392,54133.418
3393,147207.55
3394,141052.33
3395,117716.01
3396,152622.11
3397,154787.7
3398,158974.69
3399,147207.55
3400,154787.7
3401,152622.11
3402,47539.664
3403,44686.164
3404,157004.75
3405,95151.62
3406,161563.3
3407,132143.34
3408,147207.55
3409,127367.69
3410,152832.4
3411,154787.7
3412,90588.47
3413,154787.7
3414,153697.38
3415,77770.68
3416,153123.98
3417,123049.07
3418,169329.14
3419,154787.7
3420,147207.55
3421,135217.86
3422,112461.3
3423,154787.7
3424,137058.75
3425,154787.7
3426,153697.38
3427,153301.47
3428,152978.19
3429,47822.42
3430,145041.16
3431,141364.75
3432,117147.85
3433,145041.16
3434,104928.34
3435,140012.31
3436,154787.7
3437,153123.98
3438,158974.69
3439,153123.98
3440,145041.16
3441,154787.7
3442,57187.562
3443,132143.34
3444,175313.97
3445,101760.75
3446,152622.11
3447,153697.38
3448,114266.66
3449,88868.48
3450,72175.37
3451,136912.97
3452,153123.98
3453,153697.38
3454,153697.38
3455,153123.98
3456,143278.75
3457,153123.98
3458,158974.69
3459,154787.7
3460,123049.07
3461,147207.55
3462,145041.16
3463,152978.19
3464,153301.47
3465,152978.19
3466,159118.89
3467,136259.39
3468,122182.3
3469,154787.7
3470,154787.7
3471,147207.55
3472,164076.69
3473,110441.95
3474,130922.94
3475,154787.7
3476,130556.56
3477,153697.38
3478,125208.375
3479,153123.98
3480,150456.53
3481,177204.22
3482,124196.33
3483,122836.12
3484,132487.45
3485,164811.2
3486,78655.055
3487,80886.89
3488,72175.37
3489,152622.11
3490,162201.66
3491,154787.7
3492,140012.31
3493,153301.47
3494,97924.984
3495,153697.38
3496,153697.38
3497,145041.16
3498,153697.38
3499,153301.47
3500,154787.7
3501,153301.47
3502,147207.55
3503,145041.16
3504,145041.16
3505,168207.9
3506,153499.42
3507,128092.65
3508,51349.117
3509,147207.55
3510,125208.375
3511,153301.47
3512,153123.98
3513,44958.004
3514,147207.55
3515,130922.94
3516,154787.7
3517,152622.11
3518,125208.375
3519,154787.7
3520,150456.53
3521,125208.375
3522,162201.66
3523,164435.75
3524,117287.36
3525,153123.98
3526,153697.38
3527,153123.98
3528,153301.47
3529,153697.38
3530,152622.11
3531,154787.7
3532,154787.7
3533,56083.387
3534,154787.7
3535,154217.39
3536,153415.55
3537,153697.38
3538,42967.4
3539,153697.38
3540,145041.16
3541,64112.316
3542,128092.65
3543,45502.53
3544,154787.7
3545,40998.832
3546,138173.94
3547,153301.47
3548,153123.98
3549,153123.98
3550,164957.0
3551,129189.91
3552,154787.7
3553,153697.38
3554,153301.47
3555,114095.484
3556,124484.055
3557,147207.55
3558,153697.38
3559,154787.7
3560,152622.11
3561,81831.75
3562,153123.98
3563,153123.98
3564,154787.7
3565,154787.7
3566,159118.89
3567,152622.11
3568,152644.19
3569,174500.94
3570,150456.53
3571,117147.85
3572,145041.16
3573,153697.38
3574,34897.184
3575,117115.0
3576,125208.375
3577,145041.16
3578,141286.66
3579,79538.95
3580,110616.83
3581,145041.16
3582,154787.7
3583,153123.98
3584,104928.34
3585,153301.47
3586,145041.16
3587,149373.75
3588,152622.11
3589,154217.39
3590,172924.9
3591,166998.03
3592,151539.34
3593,155870.52
3594,34806.656
3595,173991.38
3596,147701.17
3597,154787.7
3598,154787.7
3599,154787.7
3600,151196.42
3601,173991.38
3602,152644.19
3603,154787.7
3604,153123.98
3605,87562.61
3606,147207.55
3607,152978.19
3608,153697.38
3609,161563.3
3610,172924.9
3611,134962.55
3612,135747.78
3613,145041.16
3614,150456.53
3615,172924.9
3616,152622.11
3617,125208.375
3618,153301.47
3619,145041.16
3620,77805.14
3621,110441.95
3622,80886.89
3623,154787.7
3624,154787.7
3625,153634.25
3626,154787.7
3627,36578.4
3628,147207.55
3629,136259.39
3630,152622.11
3631,153123.98
3632,153123.98
3633,117147.85
3634,137580.1
3635,145041.16
3636,159118.89
3637,162201.66
3638,72175.37
3639,43059.695
3640,149373.75
3641,153301.47
3642,147207.55
3643,145041.16
3644,154787.7
3645,145041.16
3646,137751.81
3647,132553.62
3648,154787.7
3649,154787.7
3650,154787.7
3651,155870.52
3652,153123.98
3653,145041.16
3654,130922.94
3655,114095.484
3656,125208.375
3657,153301.47
3658,105543.484
3659,147701.17
3660,147207.55
3661,68078.66
3662,153123.98
3663,175313.97
3664,147207.55
3665,130922.94
3666,164435.75
3667,154787.7
3668,153697.38
3669,77770.68
3670,153123.98
3671,154787.7
3672,103192.85
3673,113801.086
3674,145041.16
3675,81831.75
3676,153707.12
3677,51681.664
3678,153301.47
3679,152978.19
3680,132143.34
3681,141364.75
3682,147701.17
3683,117775.67
3684,157181.81
3685,80886.89
3686,147207.55
3687,154787.7
3688,49097.992
3689,142476.6
3690,152644.19
3691,154787.7
3692,71687.08
3693,130199.055
3694,153301.47
3695,153697.38
3696,117496.63
3697,139886.02
3698,44243.812
3699,130606.65
3700,153123.98
3701,152622.11
3702,86747.66
3703,129189.91
3704,153301.47
3705,153697.38
3706,153301.47
3707,165540.16
3708,153301.47
3709,153697.38
3710,153123.98
3711,149373.75
3712,152622.11
3713,147207.55
3714,162201.66
3715,31814.6
3716,152832.4
3717,177204.22
3718,182844.56
3719,145331.6
3720,153697.38
3721,61120.9
3722,130199.055
3723,154787.7
3724,81831.75
3725,158530.22
3726,153415.55
3727,154787.7
3728,72175.37
3729,147207.55
3730,153697.38
3731,125208.375
3732,162201.66
3733,125208.375
3734,153697.38
3735,145041.16
3736,153697.38
3737,17212.756
3738,153123.98
3739,153123.98
3740,162201.66
3741,152978.19
3742,152978.19
3743,119017.39
3744,154787.7
3745,152832.4
3746,132143.34
3747,126930.586
3748,147207.55
3749,153301.47
3750,153301.47
3751,135689.45
3752,130836.625
3753,153697.38
3754,154787.7
